timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,importance,comment-body
1760121641,Fri Oct 10 2025 18:40:41 GMT+0000 (Coordinated Universal Time),1131,369,48,9,1,9,"Responsible AI use needs to be taught earlier in schools or education is dead. Students just use it to cheat without learning."
1760121622,Fri Oct 10 2025 18:40:22 GMT+0000 (Coordinated Universal Time),1130,371,59,10,1,10,"My main concern is that AI be safe. I would love to see systems in place to make sure it is not used for harmful things."
1760121496,Fri Oct 10 2025 18:38:16 GMT+0000 (Coordinated Universal Time),1128,367,33,23,1,7,"That AI will replace a lot of jobs and hurt us more than help us."
1760121239,Fri Oct 10 2025 18:33:59 GMT+0000 (Coordinated Universal Time),1126,366,2,3,-1,0,"i doubt if AI is here to take our jobs but rather simplify them"
1760121159,Fri Oct 10 2025 18:32:39 GMT+0000 (Coordinated Universal Time),1125,365,3,1,-1,1,"A negative is also all of the AI created things out there that unintelligent people will believe is real"
1760121102,Fri Oct 10 2025 18:31:42 GMT+0000 (Coordinated Universal Time),1124,364,3,1,-1,1,"I hate to admit it, but this is true. Sometimes I prefer to chat with a AI thank a human."
1760121045,Fri Oct 10 2025 18:30:45 GMT+0000 (Coordinated Universal Time),1123,360,2,1,-1,0,"Poor kids need to learn AI, rich kids don't."
1760121008,Fri Oct 10 2025 18:30:08 GMT+0000 (Coordinated Universal Time),1122,365,63,8,1,6,"There are some things that AI will do better than humans and maybe that should be allowed in certain circumstances."
1760120972,Fri Oct 10 2025 18:29:32 GMT+0000 (Coordinated Universal Time),1121,366,2,3,-1,0,"i sure do not think so, i this it is mainly here to make our work easier and better"
1760120966,Fri Oct 10 2025 18:29:26 GMT+0000 (Coordinated Universal Time),1120,364,6,2,-1,0,"I agree, AI is getting really good and it's hard to tell it from fakes. I think the news media use AI a lot."
1760120943,Fri Oct 10 2025 18:29:03 GMT+0000 (Coordinated Universal Time),1119,365,46,19,1,10,"I feel like AI will get out of control and not be able to be changed or reigned in."
1760120940,Fri Oct 10 2025 18:29:00 GMT+0000 (Coordinated Universal Time),1118,360,64,5,1,13,"AI needs to be regulated and we need to elect officials who will do that and will be competent in addressing this issue."
1760120892,Fri Oct 10 2025 18:28:12 GMT+0000 (Coordinated Universal Time),1117,362,59,2,1,17,"Deepfakes and misinformation will become more sophisticated and harder to detect as AI evolves."
1760120862,Fri Oct 10 2025 18:27:42 GMT+0000 (Coordinated Universal Time),1116,365,4,3,-1,0,"I completely agree. It feels like the creators and facilitators will be letting AI run wild in general without really being checked."
1760120834,Fri Oct 10 2025 18:27:14 GMT+0000 (Coordinated Universal Time),1115,359,5,3,-1,0,"AI mass produced content will outproduce humans causing us to run out of physical locations to store all our data"
1760120832,Fri Oct 10 2025 18:27:12 GMT+0000 (Coordinated Universal Time),1114,364,11,2,-1,3,"I totally agree. People already have lost their ability to think critically. AI will just make them more dumb."
1760121278,Fri Oct 10 2025 18:34:38 GMT+0000 (Coordinated Universal Time),1127,365,36,29,1,7,"I think that AI in the medical field will eventually be the standard and that is a very positive thing."
1760121508,Fri Oct 10 2025 18:38:28 GMT+0000 (Coordinated Universal Time),1129,368,51,12,1,8,"I believe humans will begin to replace much-needed services such as mental therapy with AI."
1760122755,Fri Oct 10 2025 18:59:15 GMT+0000 (Coordinated Universal Time),1157,373,6,0,-1,0,"It's best to be extra careful with AI"
1760122759,Fri Oct 10 2025 18:59:19 GMT+0000 (Coordinated Universal Time),1158,377,5,2,-1,1,"I believe AI is the future and looking forward to learning more about it.."
1760122765,Fri Oct 10 2025 18:59:25 GMT+0000 (Coordinated Universal Time),1159,376,2,1,-1,0,"Yes, we are living in a post-truth society thanks to AI and the internet. Truth becomes what is popular."
1760122787,Fri Oct 10 2025 18:59:47 GMT+0000 (Coordinated Universal Time),1160,377,48,15,1,4,"I believe AI is the future."
1760122789,Fri Oct 10 2025 18:59:49 GMT+0000 (Coordinated Universal Time),1161,373,20,28,1,3,"Stop with basic free income. Get a job"
1760122804,Fri Oct 10 2025 19:00:04 GMT+0000 (Coordinated Universal Time),1163,377,33,19,1,3,"I look forward to AI in the next ten years."
1760122848,Fri Oct 10 2025 19:00:48 GMT+0000 (Coordinated Universal Time),1164,377,2,2,-1,0,"I believe those who have created AI must make sure things are under control in regards to editing comments made by AI."
1760122874,Fri Oct 10 2025 19:01:14 GMT+0000 (Coordinated Universal Time),1166,377,47,11,1,4,"I do not think we should only look at AI as a money making venture."
1760122877,Fri Oct 10 2025 19:01:17 GMT+0000 (Coordinated Universal Time),1167,373,2,1,-1,0,"There sure can be"
1760122887,Fri Oct 10 2025 19:01:27 GMT+0000 (Coordinated Universal Time),1168,376,27,31,1,3,"AI will make humans obsolete and idle. What happens when AI considers us ""useless eaters""?"
1760122890,Fri Oct 10 2025 19:01:30 GMT+0000 (Coordinated Universal Time),1169,378,3,2,-1,0,"What do you think about all of the things that going on in the world?"
1760122903,Fri Oct 10 2025 19:01:43 GMT+0000 (Coordinated Universal Time),1170,377,26,21,1,1,"I look forward to AI  and bringing it to the masses for free!"
1760122914,Fri Oct 10 2025 19:01:54 GMT+0000 (Coordinated Universal Time),1171,372,60,4,1,19,"Children need to learn how to do stuff without AI help."
1760122932,Fri Oct 10 2025 19:02:12 GMT+0000 (Coordinated Universal Time),1172,377,44,12,1,9,"It is time to control AI and have it fall under parameters that make sense."
1760122935,Fri Oct 10 2025 19:02:15 GMT+0000 (Coordinated Universal Time),1173,376,28,15,1,1,"Stephen Hawking said that there is at least a 10% chance that AI will lead to the extinction of humanity. He was no dummy."
1760122947,Fri Oct 10 2025 19:02:27 GMT+0000 (Coordinated Universal Time),1174,377,1,2,-1,1,"I look forward to what is after AI."
1760122965,Fri Oct 10 2025 19:02:45 GMT+0000 (Coordinated Universal Time),1176,377,22,29,1,3,"I am not a fan of AI and those who have created it."
1760122994,Fri Oct 10 2025 19:03:14 GMT+0000 (Coordinated Universal Time),1177,373,2,2,-1,1,"it can be"
1760122999,Fri Oct 10 2025 19:03:19 GMT+0000 (Coordinated Universal Time),1178,377,1,0,-1,0,"I am pretty sure this is true."
1760122961,Fri Oct 10 2025 19:02:41 GMT+0000 (Coordinated Universal Time),1175,372,3,2,-1,0,"I'm not in the workforce, but AI has helped me a lot already so I'm very curious how it would help a decade from now."
1760123018,Fri Oct 10 2025 19:03:38 GMT+0000 (Coordinated Universal Time),1180,373,1,0,-1,0,"Yes, absolutely"
1760123035,Fri Oct 10 2025 19:03:55 GMT+0000 (Coordinated Universal Time),1181,373,3,0,-1,0,"It also misses cancer"
1760123062,Fri Oct 10 2025 19:04:22 GMT+0000 (Coordinated Universal Time),1183,373,1,0,-1,0,"nah"
1760123038,Fri Oct 10 2025 19:03:58 GMT+0000 (Coordinated Universal Time),1182,377,1,1,-1,0,"I believe people will still think for themselves."
1760123077,Fri Oct 10 2025 19:04:37 GMT+0000 (Coordinated Universal Time),1184,372,51,2,1,11,"AI needs to stay non biased and factual/accurate."
1760123098,Fri Oct 10 2025 19:04:58 GMT+0000 (Coordinated Universal Time),1185,373,3,3,-1,1,"Universal income is for the lazy"
1760123145,Fri Oct 10 2025 19:05:45 GMT+0000 (Coordinated Universal Time),1187,373,5,0,-1,2,"rules are needed"
1760123154,Fri Oct 10 2025 19:05:54 GMT+0000 (Coordinated Universal Time),1188,378,3,1,-1,0,"Things are looking better."
1760123120,Fri Oct 10 2025 19:05:20 GMT+0000 (Coordinated Universal Time),1186,372,51,3,1,9,"AI needs to remain unbiased and be allowed to offer differing viewpoints."
1760122851,Fri Oct 10 2025 19:00:51 GMT+0000 (Coordinated Universal Time),1165,372,60,3,1,9,"AI needs to be factual and data based, so providing its resources to create that data should be available if someone asks for it."
1760122790,Fri Oct 10 2025 18:59:50 GMT+0000 (Coordinated Universal Time),1162,372,54,5,1,5,"AI can help people in a lot of ways so it shouldn't be discounted for the good it already does, but it shouldn't be the only resource."
1760123615,Fri Oct 10 2025 19:13:35 GMT+0000 (Coordinated Universal Time),1194,383,3,1,-1,1,"What will happen if AI becomes self aware. What are the ramifications?"
1760123354,Fri Oct 10 2025 19:09:14 GMT+0000 (Coordinated Universal Time),1193,381,39,8,1,5,"It can give everyone no matter how poor you are the opportunity to have something similar to that of a personal assistant."
1760123698,Fri Oct 10 2025 19:14:58 GMT+0000 (Coordinated Universal Time),1195,381,9,1,-1,1,"Have you seen the AI's that have seemed to want to have their own voice? I believe some AI may be trying to become more conscious"
1760123739,Fri Oct 10 2025 19:15:39 GMT+0000 (Coordinated Universal Time),1196,383,36,17,1,9,"If AI becomes aware a lot of bad things can happen"
1760123740,Fri Oct 10 2025 19:15:40 GMT+0000 (Coordinated Universal Time),1197,384,62,6,1,22,"I do think there needs to be regulations on AI. I dont trust that our politicians are smart enough to understand & predict how to manage"
1760123839,Fri Oct 10 2025 19:17:19 GMT+0000 (Coordinated Universal Time),1199,386,5,2,-1,1,"I think AI will just lead to companies beign dishonest."
1760123208,Fri Oct 10 2025 19:06:48 GMT+0000 (Coordinated Universal Time),1192,381,45,12,1,5,"AI will increase the output of human innovation faster than before."
1760123182,Fri Oct 10 2025 19:06:22 GMT+0000 (Coordinated Universal Time),1191,377,23,37,1,8,"I do not believe that many jobs will be lost.  need to use each other to help out."
1760123167,Fri Oct 10 2025 19:06:07 GMT+0000 (Coordinated Universal Time),1189,381,5,1,-1,0,"Concerns are people overusing AI to the point they cannot think for themselves."
1760122675,Fri Oct 10 2025 18:57:55 GMT+0000 (Coordinated Universal Time),1155,372,2,2,-1,0,"It doesn't matter who may control program, it already can benefit everyone just the way it is."
1760123179,Fri Oct 10 2025 19:06:19 GMT+0000 (Coordinated Universal Time),1190,372,59,3,1,19,"AI can give suggestions in the medical field, but no one should rely on that or base a treatment/diagnosis solely on what AI suggests."
1760123784,Fri Oct 10 2025 19:16:24 GMT+0000 (Coordinated Universal Time),1198,380,30,31,1,7,"My highest priority with AI, and it's use in the next decade, is that it is scaled back greatly. I think currently  it's just too dangerous."
1760115197,Fri Oct 10 2025 16:53:17 GMT+0000 (Coordinated Universal Time),390,81,64,12,1,13,"Collaboration, people with Ai is beneficial. AI provides database of knowledge. People bring experience, creativity, and varying opinions."
1760115402,Fri Oct 10 2025 16:56:42 GMT+0000 (Coordinated Universal Time),450,134,58,10,1,11,"Maintaining jobs and not diminishing so many fields so that many people are without jobs."
1760115652,Fri Oct 10 2025 17:00:52 GMT+0000 (Coordinated Universal Time),540,129,69,9,1,18,"I feel people will become too dependent on AI and ignore skills they should develop eg critical thinking. Then you'll have to pay AI for it."
1760123941,Fri Oct 10 2025 19:19:01 GMT+0000 (Coordinated Universal Time),1202,386,3,2,-1,0,"AI should never be used in a movie unless it's a horrible film."
1760123910,Fri Oct 10 2025 19:18:30 GMT+0000 (Coordinated Universal Time),1201,386,64,6,1,12,"There needs to be clear labels on when AI is used"
1760124006,Fri Oct 10 2025 19:20:06 GMT+0000 (Coordinated Universal Time),1204,386,38,23,1,9,"AI should never ever replace jobs."
1760124015,Fri Oct 10 2025 19:20:15 GMT+0000 (Coordinated Universal Time),1205,380,29,16,1,6,"My highest priority is that AI use be drastically scaled back. It is currently, simply too dangerous and irresponsibly used, to be honest..."
1760124046,Fri Oct 10 2025 19:20:46 GMT+0000 (Coordinated Universal Time),1207,386,33,14,1,9,"AI does need to be in the right hands or gone in the next 10 years"
1760124081,Fri Oct 10 2025 19:21:21 GMT+0000 (Coordinated Universal Time),1208,386,54,6,1,7,"My biggest concern is the increase of fake media with AI and job loss"
1760124112,Fri Oct 10 2025 19:21:52 GMT+0000 (Coordinated Universal Time),1209,386,2,0,-1,0,"Another concern is the push for fake news and stories"
1760124149,Fri Oct 10 2025 19:22:29 GMT+0000 (Coordinated Universal Time),1210,386,61,4,1,13,"AI does need regulation if not it will get out of hand if used by the wrong people"
1760124205,Fri Oct 10 2025 19:23:25 GMT+0000 (Coordinated Universal Time),1211,383,38,24,1,4,"I think AI is overused in academic settings"
1760124207,Fri Oct 10 2025 19:23:27 GMT+0000 (Coordinated Universal Time),1212,386,2,0,-1,0,"I also feel AI can have privacy concerns"
1760124298,Fri Oct 10 2025 19:24:58 GMT+0000 (Coordinated Universal Time),1213,386,4,0,-1,1,"Al can also lead to an increase in misinformation"
1760123984,Fri Oct 10 2025 19:19:44 GMT+0000 (Coordinated Universal Time),1203,386,3,0,-1,0,"AI does need to be limited, creative ideas are needed by humans not a machine."
1760124376,Fri Oct 10 2025 19:26:16 GMT+0000 (Coordinated Universal Time),1214,387,56,11,1,22,"Unchecked AI misinformation and deepfakes will erode public trust in reality. Pandora's box needs to be closed before it's too late."
1760124760,Fri Oct 10 2025 19:32:40 GMT+0000 (Coordinated Universal Time),1215,370,3,0,-1,0,"The amount of data and energy AI requires is unsustainable."
1760125466,Fri Oct 10 2025 19:44:26 GMT+0000 (Coordinated Universal Time),1220,392,1,0,-1,0,"AI is developing quicker"
1760125496,Fri Oct 10 2025 19:44:56 GMT+0000 (Coordinated Universal Time),1221,392,2,1,-1,0,"AI discussions often overlook how its rapid"
1760125520,Fri Oct 10 2025 19:45:20 GMT+0000 (Coordinated Universal Time),1222,392,2,0,-1,0,"AI impacts ordinary workers, not just tech experts or corporations."
1760125646,Fri Oct 10 2025 19:47:26 GMT+0000 (Coordinated Universal Time),1224,392,34,9,1,7,"Everyday people’s voices about AI’s real-life effects are missing."
1760125714,Fri Oct 10 2025 19:48:34 GMT+0000 (Coordinated Universal Time),1227,393,3,0,-1,2,"AI is already being used in the machineries of war."
1760125753,Fri Oct 10 2025 19:49:13 GMT+0000 (Coordinated Universal Time),1228,396,2,0,-1,0,"I just learned this and it is concerning"
1760125707,Fri Oct 10 2025 19:48:27 GMT+0000 (Coordinated Universal Time),1226,392,37,14,1,7,"AI’s effect on education quality and student learning is overlooked."
1760125814,Fri Oct 10 2025 19:50:14 GMT+0000 (Coordinated Universal Time),1232,396,1,0,-1,0,"I did not know there were studies about a decrease of neurons due to AI and this is scary if true."
1760126693,Fri Oct 10 2025 20:04:53 GMT+0000 (Coordinated Universal Time),1237,399,2,0,-1,0,"Making sure AI is safe and your personal information  don't get out"
1760125977,Fri Oct 10 2025 19:52:57 GMT+0000 (Coordinated Universal Time),1235,396,3,0,-1,0,"I am concerned AI is so deeply misunderstood it is being looked over by people, including ourselves, that can challenge it."
1760125947,Fri Oct 10 2025 19:52:27 GMT+0000 (Coordinated Universal Time),1234,392,3,0,-1,0,"The ethical use of AI in healthcare needs more attention."
1760125864,Fri Oct 10 2025 19:51:04 GMT+0000 (Coordinated Universal Time),1233,392,1,0,-1,0,"AI’s environmental impact and energy consumption aren’t discussed enough."
1760125798,Fri Oct 10 2025 19:49:58 GMT+0000 (Coordinated Universal Time),1231,393,45,19,1,14,"AI brings the ability to have constant government surveillance for dictatorships."
1760125787,Fri Oct 10 2025 19:49:47 GMT+0000 (Coordinated Universal Time),1230,392,30,10,1,11,"The voices of low-income communities affected by AI job loss are missing."
1760125765,Fri Oct 10 2025 19:49:25 GMT+0000 (Coordinated Universal Time),1229,393,57,2,1,7,"The bad guys will find ways to use AI for destructive purposes."
1760125676,Fri Oct 10 2025 19:47:56 GMT+0000 (Coordinated Universal Time),1225,392,4,0,-1,0,"The impact of AI on mental health is often ignored."
1760125616,Fri Oct 10 2025 19:46:56 GMT+0000 (Coordinated Universal Time),1223,395,4,0,-1,1,"I think generative AI will become so advanced that it will be the ultimate propaganda tool. Nobody will be able to tell fact from fiction."
1760125397,Fri Oct 10 2025 19:43:17 GMT+0000 (Coordinated Universal Time),1219,392,49,4,1,16,"I’m concerned AI is advancing faster than regulations and public understanding, creating risks like job loss, bias,and misinformation."
1760125366,Fri Oct 10 2025 19:42:46 GMT+0000 (Coordinated Universal Time),1218,392,2,0,-1,0,"I’m concerned AI is advancing faster than regulations and public understanding, creating risks like job loss, bias, misinformation"
1760126430,Fri Oct 10 2025 20:00:30 GMT+0000 (Coordinated Universal Time),1236,397,3,1,-1,1,"Governance, regulation, and STRICT rules towards AI development are more necessary than everyone realizes! It will be our future..."
1760124892,Fri Oct 10 2025 19:34:52 GMT+0000 (Coordinated Universal Time),1216,389,46,15,1,6,"I think that AI will be detrimental to social relationships among people in the world and especially in the workplaces."
1760124933,Fri Oct 10 2025 19:35:33 GMT+0000 (Coordinated Universal Time),1217,390,2,0,-1,0,"That is very true. There are a lot of deepfake videos and images going around that makes it so hard to know what is real or not."
1760116266,Fri Oct 10 2025 17:11:06 GMT+0000 (Coordinated Universal Time),693,159,4,1,-1,0,"Very well put"
1760116326,Fri Oct 10 2025 17:12:06 GMT+0000 (Coordinated Universal Time),704,118,2,1,-1,0,"I've found the same bias"
1760116333,Fri Oct 10 2025 17:12:13 GMT+0000 (Coordinated Universal Time),705,204,61,20,1,15,"AI is going to cause mass job loss and displacement"
1760116472,Fri Oct 10 2025 17:14:32 GMT+0000 (Coordinated Universal Time),736,185,68,13,1,18,"My top concern is the rapid, unregulated deployment of powerful AI systems ."
1760116487,Fri Oct 10 2025 17:14:47 GMT+0000 (Coordinated Universal Time),739,220,36,30,1,9,"Future powerful rogue AI systems could escape human control and kill or enslave all humans if not stopped before becoming too capable."
1760116506,Fri Oct 10 2025 17:15:06 GMT+0000 (Coordinated Universal Time),744,216,51,23,1,9,"I support AI for generating art personally but that art shouldn't be allowed to be sold without permission from the copyright holders."
1760116760,Fri Oct 10 2025 17:19:20 GMT+0000 (Coordinated Universal Time),783,239,68,8,1,20,"We need policies to protect workers whose jobs will be replaced by AI systems"
1760116781,Fri Oct 10 2025 17:19:41 GMT+0000 (Coordinated Universal Time),785,239,61,13,1,11,"AI could cause mass job loss if automation replaces human workers without new opportunities."
1760116890,Fri Oct 10 2025 17:21:30 GMT+0000 (Coordinated Universal Time),809,222,59,13,1,17,"AI limits critical thinking skills. Humans can't reason for themselves if they are given an answer curated for them."
1760117043,Fri Oct 10 2025 17:24:03 GMT+0000 (Coordinated Universal Time),834,256,66,3,1,11,"AI should support human creativity and decision making, not replace it"
1760117049,Fri Oct 10 2025 17:24:09 GMT+0000 (Coordinated Universal Time),836,268,2,2,-1,0,"This is already true and will allow everyday people to be script kiddies, as we call them."
1760117186,Fri Oct 10 2025 17:26:26 GMT+0000 (Coordinated Universal Time),864,275,47,14,1,12,"My biggest concern with AI over the next ten years is that AI will take over a lot of human jobs and thus change everything in or environmen"
1760117341,Fri Oct 10 2025 17:29:01 GMT+0000 (Coordinated Universal Time),887,167,75,5,1,10,"AI should not take over very sensitive data and information."
1760117347,Fri Oct 10 2025 17:29:07 GMT+0000 (Coordinated Universal Time),888,249,12,0,-1,0,"This is true, but I worry that this will set a bad precedent"
1760117477,Fri Oct 10 2025 17:31:17 GMT+0000 (Coordinated Universal Time),904,271,61,7,1,10,"AI can make a person, living or dead appear to be saying things they haven't said. It is incredibly dangerous and could destroy someone."
1760128397,Fri Oct 10 2025 20:33:17 GMT+0000 (Coordinated Universal Time),1263,407,6,38,1,2,"People need to learn to be better and hotter so AI won't replace them in relationships"
1760128289,Fri Oct 10 2025 20:31:29 GMT+0000 (Coordinated Universal Time),1262,407,1,1,-1,0,"AI won't take over because people can simply switch it off"
1760128113,Fri Oct 10 2025 20:28:33 GMT+0000 (Coordinated Universal Time),1259,407,18,24,1,3,"AI will decimate the art fields"
1760127877,Fri Oct 10 2025 20:24:37 GMT+0000 (Coordinated Universal Time),1258,406,40,6,1,9,"AI laws need to be made quickly before more problems arise like deepfakes of politicians spreading lies to the public!"
1760127758,Fri Oct 10 2025 20:22:38 GMT+0000 (Coordinated Universal Time),1257,406,40,19,1,13,"We need to consider whether daily AI use is worth it because it uses up so much energy and power every day!"
1760128162,Fri Oct 10 2025 20:29:22 GMT+0000 (Coordinated Universal Time),1260,407,18,24,1,5,"AI should be regulated only for privacy issues and copyright"
1760128266,Fri Oct 10 2025 20:31:06 GMT+0000 (Coordinated Universal Time),1261,407,2,0,-1,1,"It would be kind of messed up if AI turned into an ""I have no mouth and I must scream"" scenario"
1760127704,Fri Oct 10 2025 20:21:44 GMT+0000 (Coordinated Universal Time),1256,406,34,14,1,9,"I feel like we will all depend on AI too much in the future and forget basic skills like communicating with others"
1760127661,Fri Oct 10 2025 20:21:01 GMT+0000 (Coordinated Universal Time),1255,406,47,5,1,13,"Data security is a big problem in AI, we need to make sure all of the important info we share with AI is safe and secure!"
1760127565,Fri Oct 10 2025 20:19:25 GMT+0000 (Coordinated Universal Time),1254,405,49,7,1,8,"AI needs to be regulated/controlled responsibly with respect to all its capabilities"
1760127448,Fri Oct 10 2025 20:17:28 GMT+0000 (Coordinated Universal Time),1253,399,34,20,1,6,"We the people do need AI because it is very helpful"
1760126782,Fri Oct 10 2025 20:06:22 GMT+0000 (Coordinated Universal Time),1238,400,1,0,-1,0,"This is one of the scariest things to think about regarding AI"
1760126910,Fri Oct 10 2025 20:08:30 GMT+0000 (Coordinated Universal Time),1240,399,1,0,-1,0,"AI will help people far as their jobs to make it easier"
1760126793,Fri Oct 10 2025 20:06:33 GMT+0000 (Coordinated Universal Time),1239,398,67,4,1,13,"Data safety, privacy is a big issue when it comes to AI"
1760127126,Fri Oct 10 2025 20:12:06 GMT+0000 (Coordinated Universal Time),1243,399,40,14,1,1,"I am glad that we have technology like AI"
1760127180,Fri Oct 10 2025 20:13:00 GMT+0000 (Coordinated Universal Time),1245,399,2,1,-1,0,"AI is a great benefit for the medical field swell"
1760127174,Fri Oct 10 2025 20:12:54 GMT+0000 (Coordinated Universal Time),1244,403,39,13,1,12,"AI is a useful tool! I believe it will be a skill every job looks to see if a person has in order to be employed. Know how to use AI!"
1760127226,Fri Oct 10 2025 20:13:46 GMT+0000 (Coordinated Universal Time),1246,399,3,0,-1,0,"AI is very smart and intelligent with work related tasks"
1760127259,Fri Oct 10 2025 20:14:19 GMT+0000 (Coordinated Universal Time),1247,399,2,0,-1,0,"A lot of jobs needs AI in the work force"
1760127263,Fri Oct 10 2025 20:14:23 GMT+0000 (Coordinated Universal Time),1248,403,13,39,1,3,"Personally I have never seen AI give misinformation. I have double checked its answers multiple times and it always been the most straight."
1760127350,Fri Oct 10 2025 20:15:50 GMT+0000 (Coordinated Universal Time),1249,399,1,0,-1,0,"Al can do things that humans can't do because it is faster and very speedy at the same time"
1760127350,Fri Oct 10 2025 20:15:50 GMT+0000 (Coordinated Universal Time),1250,403,2,0,-1,0,"I agree, all over my social media is AI content and it gets annoying because I know it’s fake"
1760127401,Fri Oct 10 2025 20:16:41 GMT+0000 (Coordinated Universal Time),1251,399,1,0,-1,0,"I feel AI is the that can happen to the job industry"
1760127429,Fri Oct 10 2025 20:17:09 GMT+0000 (Coordinated Universal Time),1252,404,13,28,1,5,"I don't want AI highly regulated or controlled by the government due to killing it's potential to be great for the world."
1760126949,Fri Oct 10 2025 20:09:09 GMT+0000 (Coordinated Universal Time),1241,402,48,11,1,9,"AI should be used in conjunction with medical professionals to achieve the best diagnosis and treatment."
1760129118,Fri Oct 10 2025 20:45:18 GMT+0000 (Coordinated Universal Time),1267,408,1,1,-1,0,"When it comes to Art, AI is often used by people who with no talent of their own to make money at the expense of real artist"
1760129218,Fri Oct 10 2025 20:46:58 GMT+0000 (Coordinated Universal Time),1268,408,40,6,1,7,"AI is trained on humans and their biases and thus still have judgements baked in which doesn't make it objective."
1760129225,Fri Oct 10 2025 20:47:05 GMT+0000 (Coordinated Universal Time),1269,411,56,3,1,17,"AI should not be allowed to collect or share personal data without clear user consent."
1760129259,Fri Oct 10 2025 20:47:39 GMT+0000 (Coordinated Universal Time),1270,411,51,3,1,18,"Deepfakes and misinformation could cause serious harm if not tightly regulated"
1760129261,Fri Oct 10 2025 20:47:41 GMT+0000 (Coordinated Universal Time),1271,409,54,3,1,17,"Humans are becoming more reliant on AI without doing their due diligence to ensure that the information they are receiving is true or not"
1760129334,Fri Oct 10 2025 20:48:54 GMT+0000 (Coordinated Universal Time),1273,411,49,21,1,14,"AI could replace too many human jobs without enough new opportunities created."
1760129305,Fri Oct 10 2025 20:48:25 GMT+0000 (Coordinated Universal Time),1272,411,52,3,1,17,"We need strong laws to hold companies accountable for AI-related harm."
1760129371,Fri Oct 10 2025 20:49:31 GMT+0000 (Coordinated Universal Time),1274,411,50,8,1,8,"I worry people will rely too much on AI and lose critical thinking skills."
1760129423,Fri Oct 10 2025 20:50:23 GMT+0000 (Coordinated Universal Time),1276,414,1,0,-1,0,"I wonder if this is true"
1760129397,Fri Oct 10 2025 20:49:57 GMT+0000 (Coordinated Universal Time),1275,413,47,4,1,18,"Children need to develop problem solving and cognitive skills with out the use of AI"
1760129452,Fri Oct 10 2025 20:50:52 GMT+0000 (Coordinated Universal Time),1277,411,46,11,1,5,"AI could deepen inequality between those who can access it and those who can’t."
1760129485,Fri Oct 10 2025 20:51:25 GMT+0000 (Coordinated Universal Time),1278,412,2,0,-1,1,"I agree with the above statement.  For people to give their authority to an artificial intelligence is wrong to begin with."
1760129538,Fri Oct 10 2025 20:52:18 GMT+0000 (Coordinated Universal Time),1279,412,1,0,-1,0,"If unsure, don't check the box. Pass."
1760129595,Fri Oct 10 2025 20:53:15 GMT+0000 (Coordinated Universal Time),1282,412,2,0,-1,0,"You were inplying it has a thought process of self-preservation.  It does not."
1760129579,Fri Oct 10 2025 20:52:59 GMT+0000 (Coordinated Universal Time),1281,418,51,10,1,14,"AI needs more regulation because there's no motivation for it to behave ethically."
1760129694,Fri Oct 10 2025 20:54:54 GMT+0000 (Coordinated Universal Time),1289,419,2,0,-1,0,"There most definitely needs to be regulation for AI"
1760129639,Fri Oct 10 2025 20:53:59 GMT+0000 (Coordinated Universal Time),1285,419,2,0,-1,0,"The more we rely on AI the less we will need to think for ourselves"
1760129669,Fri Oct 10 2025 20:54:29 GMT+0000 (Coordinated Universal Time),1286,412,7,16,1,3,"Nuclear codes are still not of concern to AI.  They are held very securely by people.  I was a 55G/35F.  I know."
1760129675,Fri Oct 10 2025 20:54:35 GMT+0000 (Coordinated Universal Time),1287,415,1,0,-1,0,"The single largest sticking point for many is job security. It's almost impossible to see the limits of the AI capabilities in the future."
1760129634,Fri Oct 10 2025 20:53:54 GMT+0000 (Coordinated Universal Time),1284,417,3,0,-1,0,"I feel like there will be no clear distinction if it's human or AI that authored something."
1760129621,Fri Oct 10 2025 20:53:41 GMT+0000 (Coordinated Universal Time),1283,411,33,12,1,5,"Bias in AI could worsen discrimination if not addressed early."
1760129560,Fri Oct 10 2025 20:52:40 GMT+0000 (Coordinated Universal Time),1280,411,49,7,1,18,"We need global cooperation to prevent AI from being weaponized."
1760129692,Fri Oct 10 2025 20:54:52 GMT+0000 (Coordinated Universal Time),1288,416,41,12,1,10,"AI should balance free speech with safety because unrestricted responses could spread hate, violence, or misinformation."
1760129728,Fri Oct 10 2025 20:55:28 GMT+0000 (Coordinated Universal Time),1290,418,26,23,1,5,"Anyone who loses their job to AI should be compensated at their same salary by the company that replaced their job with AI, until retirement"
1760129739,Fri Oct 10 2025 20:55:39 GMT+0000 (Coordinated Universal Time),1291,412,34,11,1,4,"Unintentional bias is written in every line since it comes from a human.  It is not the machines fault if it shows bias."
1760129774,Fri Oct 10 2025 20:56:14 GMT+0000 (Coordinated Universal Time),1292,416,2,0,-1,1,"AI can think fast, but it can’t feel like people do. Emotions are what make us human."
1760129787,Fri Oct 10 2025 20:56:27 GMT+0000 (Coordinated Universal Time),1293,412,1,0,-1,0,"I agree.  Remove the Bad Actors to begin with.  Regulation is what is needed."
1760129806,Fri Oct 10 2025 20:56:46 GMT+0000 (Coordinated Universal Time),1294,416,47,6,1,8,"Kids depend too much on AI and stop thinking for themselves. It hurts how they learn and solve problems."
1760129818,Fri Oct 10 2025 20:56:58 GMT+0000 (Coordinated Universal Time),1295,421,1,0,-1,0,"Yeah I'm concerned about energy prices be higher with a lot of data centers being built. It's very concerning. Also inflation is already bad"
